timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
0.01,0,0,0,-0.0059144239881924595,0.011344547400826294,0.015160106270313847
0.02,0,0,0,0.007684895215190755,0.005504988953295766,-0.011558573298474926
0.03,-0.004066067995864559,0.006770056522024618,-0.011382974998294453,-0.01024202267434523,0.006258856030346694,0.01030785225902337
0.04,-0.012551618734663681,0.017509294779296435,0.004466129611811103,0.012249477849806513,0.004166636627098008,-0.004984280768363071
0.05,-0.008138371700810563,-0.0017510083538714353,0.006046429742496386,-0.0062128146506118176,0.013864311686509952,-0.0007354826917799198
0.06,-0.0030625528966405895,0.005950349478218039,-0.016299400649985345,-0.0005135735252855393,0.007171257841388034,0.004162887656939639
0.07,-0.0007871270453776659,-0.003979847341818548,-0.012304051929969867,0.00969113432267159,-0.02706044448632685,0.004061025207461624
0.08,-0.004307959891126589,-0.007156099452112832,-0.024645637064358114,-0.0027375427256338698,0.0017029465050634636,0.0009729042392679806
0.09,-0.0025460232526237315,-0.016497130687332186,0.01138976711460976,-0.009034788382899017,-0.03411987321188677,-0.0012049943752717733
0.1,-0.00552130190728152,0.001963133307962971,-0.005919390100710837,0.017770419779616922,-0.004000802639902991,0.0058055283531455275
0.11,-0.024495826455728176,0.008823273262238763,0.023795039408243006,0.01207717505131576,-0.0281176785193938,0.006768424777234319
0.12,0.007154539364038964,0.007984277509255094,-0.37842679448292316,0.0061772493944856404,-0.030347905602538444,0.014984702094398495
0.13,-0.004931282010568789,-0.002465007979541891,0.0207136006990396,-0.009639289822481405,-0.03478461689806194,0.0013873517778318824
0.14,0.008871681903278666,0.0038384699401006776,0.02704984711574497,0.008185765702350752,-0.04418470721392316,0.004832505448522386
0.15,0.014090966945410375,0.0037565827578659216,0.024422446192542427,0.011880732309523887,-0.027650809763979142,0.01643190764699044
0.16,0.016360986286552304,-0.007448347505201504,0.013956802827794287,0.014131938866851667,-0.04878262014228897,0.004178985626634721
0.17,0.006610628244011758,-0.0019625049743852803,-0.5644081439796802,0.0023804958608408177,-0.051039728516951974,-0.0038931556157850485
0.18,0.016565098218484803,-0.01736871651679156,0.06097295150156559,0.0008594862994587035,-0.05913683770995309,-0.014567289631662865
0.19,0.015815476864632,0.0018898188248162168,0.03885184736448836,0.0031797517776059256,-0.047902138590331524,0.012305155673343234
0.2,0.023603040370146867,-0.006050693706358408,0.020155019937816925,-0.009732068370638003,-0.05815018233702521,-0.003478889349051382
0.21,0.03698105604567523,-0.010195643797387303,0.01600263156150355,0.017022644098822287,-0.06731971474154688,0.004036884145154809
0.22,0.057700939086953354,-0.0038717216209112025,-0.08529304406423256,0.013423000691847027,-0.0658975854398079,0.00641392500853368
0.23,0.04919761840514768,-0.0009422813221007485,0.04066221387702447,-0.013044949851616127,-0.07368293790602086,-0.0031918943314166353
0.24,0.03738355713793273,0.007300611168349291,0.03593596212218562,0.003182475712081666,-0.06601095910837934,0.02573297652270238
0.25,0.07529076612509683,-0.010628524331622357,0.02296179161630195,-0.0016601211673720234,-0.08649524518570226,-0.003753862031363747
0.26,0.059313361247390735,-0.030752762745290717,0.03312556567547078,0.01728470780405218,-0.09156188481639448,-0.010595809284701396
0.27,0.06896951890843804,-0.021605633335782082,0.009732596552424037,0.018350107123136547,-0.08976910074080895,0.008152037220409435
0.28,0.05720063830806281,-0.013904636989136687,-0.3239310266732345,0.024690239427821878,-0.09203985339732801,0.007797727739480198
0.29,0.09357483111976307,-0.008697086870022108,0.055957472648805004,0.020256623458117698,-0.07336932492559248,0.02499112894128943
0.3,0.09156264809557811,-0.026739259120115776,0.14926461663924964,0.028057471282826894,-0.07507183263231847,0.008241017199608482
0.31,0.10265933791160683,-0.022561685631072723,-0.40027363667497656,0.01698908094042626,-0.08302185359210708,0.008451579547101126
0.32,0.13758145452302786,-0.030762771589672448,-0.187484377425534,0.0032805604115933996,-0.09182923198969435,0.009448294460159113
0.33,0.11677256928122777,-0.01921167041781892,0.0882050499291217,0.001213691744158741,-0.10165698807952932,0.007675051907832846
0.34,0.12361414654198533,-0.020387888141706195,0.07162830417397445,0.009811912500672842,-0.0729838891732261,-0.008474942609911308
0.35,0.12518451291500893,-0.025608510464634304,0.050149434674579094,-0.0018547524563395272,-0.06972397801389933,0.007924364833026748
0.36,0.13757023087308615,-0.024167822339511702,0.1374785885797711,0.013971318623564918,-0.09079483699218865,-0.008306166459505444
0.37,0.1483524579332302,-0.027368490238104545,0.047480426623953756,0.0029742897848289403,-0.08953500380540447,0.00011966857467672273
0.38,0.14488716334033352,-0.0404178395773179,0.0347702049932021,0.007881976818200718,-0.09114185815213044,-0.01851092049481729
0.39,0.19165063569257018,-0.007175644537654777,0.04798114117121999,-0.008214294751601889,-0.09390667420836299,0.01699136975266142
0.4,0.18712295631262554,-0.01526803670947504,0.017095083590466537,0.01572273595308265,-0.08853553841589977,0.009209132205042153
0.41,0.1936799428566781,-0.017200388543075585,0.005295098455112786,-0.008194177288847262,-0.10939937378342011,0.005422447669841929
0.42,0.18248314626494416,-0.022320924739032928,-0.6254400700243896,0.001393927667262939,-0.10743277957352845,0.004360606679487662
0.43,0.2212259894763712,-0.020153351709134525,0.08568406420946176,-0.011354838425180947,-0.09208091422702105,-0.0005450517817881693
0.44,0.22411299616653202,-0.016195348171101256,0.06221460372233068,0.0028303469043412252,-0.10789042534969988,0.011175864012256094
0.45,0.22796071079619498,-0.016916099992886846,0.06871852009630798,0.010050801340139952,-0.08754845253529533,0.004943131239742236
0.46,0.2255597581798062,-0.01458595703313337,0.18915311034442803,0.0048015322057610825,-0.11893470500616042,-0.0017446658203108226
0.47,0.24327002317100666,-0.013498246837108702,-0.13998076791326658,0.0038914145368926876,-0.09335324381414506,0.0018112767820863901
