timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
0.01,0,0,0,0.0018504360160365462,0.009982276377954975,5.3448212744564363e-05
0.02,0,0,0,0.0024342534237695133,-0.008679745141211155,0.013456619824267055
0.03,0.01082871947874718,0.0003334578316265884,-3.0046382619866465,0.005447001086984354,0.011111110897904945,0.00256709223395048
0.04,-0.009100545504941732,0.0015416153256841568,-2.774617240725037,0.009133051243291668,-0.004676191838417062,0.0029469302972086695
0.05,-0.016620923578273876,-0.0077008457573301894,-3.0041599697102916,-0.00391988529738378,-0.004135570955092768,-0.006612108076691632
0.06,-0.012974266865823331,-0.004768803450751742,-2.9855458830111745,-0.025527398549203106,0.0026128861394511984,0.00429756363983978
0.07,-0.01425024468328393,0.0042850867575090846,-3.0032794253185795,-0.023564932503222034,-0.0005172870484904956,-0.026727606677500015
0.08,-0.007799390529502271,0.014993726246744218,-3.0012791129950096,-0.028101788857597964,-0.004865706682819955,-0.008481817778150266
0.09,-0.0013426528154003503,-0.009247063568689214,-2.9980129179030834,-0.03362226735036963,-0.010897298047486337,0.0010372200750504048
0.1,-0.028211171680610915,-0.01646739312028141,-2.992855424682032,0.0012135135275730125,-0.005800310363475338,-0.00529981559559327
0.11,0.003648288345434363,0.005986154070974344,-2.9821508262735916,-0.02891378876367199,-0.001455589978468553,0.002422402564795309
0.12,-0.00495719155425648,0.012155589834174257,-2.9912653583619035,-0.03583867683773777,-0.007603214878509568,-0.008903778972797963
0.13,0.008114590067978057,0.0063868221453389955,-2.992897715844913,-0.06846540707625055,0.002259933217774026,0.002925697778312024
0.14,0.009120547604294245,-0.0020447459886024227,-3.0036480013918005,-0.032077406736048156,0.002933276432566677,-0.015272757865225728
0.15,-0.009743765683448657,0.0050825535264680975,-2.8230883504784403,-0.04427114736266167,0.0015979843272736394,-0.016070805236065334
0.16,-0.003055210962004378,0.015283949454619094,-2.0871229313862094,-0.06453850751617504,0.01810535137401498,0.005820576066721201
0.17,0.006512056850958351,0.020625479147311877,-2.271671717882013,-0.110078502667773,0.014960504346061762,-0.016870933772630235
0.18,-0.006513443129887298,0.013075793726620719,-3.009836151753501,-0.09760406002845512,0.010050598854043719,0.0027437890485259332
0.19,0.006541131483418113,0.009166840217267483,-3.169428931370261,-0.08569632640808807,0.018779169066757233,0.0028422523581733816
0.2,0.008293849796439153,0.04942724628926844,-2.472380411208846,-0.08699115394403768,0.008967280517128504,0.001900870364448812
0.21,-0.002671734300376402,0.043678162981622776,-2.50475343737822,-0.1028909042443461,0.002037519897951449,-0.0021607082560593568
0.22,-0.003833549484138969,0.043365631726965254,-3.0037893112449234,-0.10040766635390884,0.015330303018918159,0.0012613594622225865
0.23,0.0004058431416780212,0.03838698766249946,-2.9987917273573377,-0.10903894711341691,-0.004176315130913526,0.0021367458743454058
0.24,-0.003913212987910541,0.0496183930198274,-2.976893690325257,-0.09795678912672974,-0.007205319565227331,-0.002753386017680906
0.25,-0.02153795750372917,0.07420993723867528,-2.9795162436484626,-0.1067487841754678,0.00967711650062,0.00442825004539788
0.26,-0.016121931201283662,0.07256985415303283,-2.9893228316736096,-0.1217461732789626,0.00837352846403548,-0.005412635360724928
0.27,-0.017266319983743204,0.08832140753714954,-2.9562897540231576,-0.11436750282548072,-0.00529633115889442,0.02405119665304175
0.28,-0.022390136892139895,0.07937955060142363,-2.9984411430681757,-0.10895908904981585,-0.012266942870477325,0.0032435942197152636
0.29,-0.00733224218042563,0.10109903371505766,-2.7847866478317522,-0.10704116383519985,0.008612555561859874,0.01891748712518783
0.3,0.006757599582842827,0.109383100075982,-2.9970318648894083,-0.11320676871982786,0.007116837199250586,0.0001276117655635621
0.31,-0.010299187089429222,0.09483298192706924,-2.7427543202783258,-0.11014202566236718,0.007283357209918899,0.007466592094270612
0.32,0.007794113424903744,0.11755708032776996,-2.264257231888015,-0.13283456142113723,-0.018111406267559128,-0.01789126275343964
0.33,-0.0232780784044978,0.11783592030089497,-2.994958013743834,-0.12620857270157265,-0.0037592540627962045,-0.015383985648187963
0.34,0.001367141125161943,0.15766761622383516,-1.5953153080472602,-0.1289265548707119,-0.005777545063843582,0.006769760584772631
0.35,0.011481824099638578,0.12719574640430537,-2.983814807924449,-0.10960312446418907,-0.02381723742501591,-0.01915420889391466
0.36,0.009685619993476996,0.15273875345687365,-3.0005037666310597,-0.12410952961816583,-0.01710933357695686,0.0022891504601610917
0.37,0.0011446562543431303,0.1394357241559057,-3.401530794855955,-0.1240702557562607,-0.007436801836423074,-0.005430290541297114
0.38,-0.006804523563926067,0.18616348296280769,-2.746312068672232,-0.10895731007348236,-0.014714710597140745,0.00562426337803231
