timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
0.01,0,0,0,0.013869725641936746,0.013793992023665474,-0.004446632510208244
0.02,0,0,0,0.01648961080703895,0.01604664839378793,0.019657327380570917
0.03,0.004796294311572275,0.004740239887295266,0.0015805049706442565,-0.016800287560612685,0.0016737342949737924,0.0051580287181649505
0.04,-0.0015306484790256173,-0.008827805577962852,-0.6683811753453999,-0.006000003652358603,-0.0014080648043282929,0.012147381345055837
0.05,-0.005915557333856144,-0.004649465869189254,0.033147992143942435,0.013532354963267886,0.01286788028349221,-0.003578470335175816
0.06,-0.0032293470724503418,-0.007647419277051733,0.028049309874572527,-0.005891516396676672,-0.016329251540587994,0.0074990048894942865
0.07,-0.00744756821116848,-0.0012579374578891773,0.016141935295161863,-0.003724234258293489,0.01606423753947456,0.004877390498575527
0.08,-0.012263334549458143,-0.008888533886361724,-0.0029543319274822517,-0.0015060656092228436,0.02971054192029321,-0.012422024825929107
0.09,-0.01797585704010872,-0.006419464241731135,0.01245042111727141,-0.0047983288241076,0.021489689002083083,0.013876674644422953
0.1,-0.027629778645840285,-0.01223702599643958,-0.18667244250566065,-0.0054798635145850315,-0.0015293863056157452,0.011825875918831507
0.11,0.0035451330001592604,-0.0033280263800070644,0.22517206384454924,-0.00938354889834643,-0.000619931711097723,0.0035708416852688533
0.12,-0.009075971452889924,-0.0025623209730239746,-0.004796725268573301,-0.009118001231389849,0.0023243589300683677,0.00900374655788286
0.13,-0.001465596270404542,-0.0045716050934764794,0.010770951082028846,-0.009829993226547689,-0.010055353661182147,0.016913687559992285
0.14,-0.005697786480126768,-0.004935242210271253,0.01031822605611504,0.006542958967805544,0.00980429519009994,0.010680958429031186
0.15,-0.004377068970652833,0.006978305710927096,-0.23850130980477674,-0.009314052136893704,-0.020920538536218166,-0.0007050700779819563
0.16,-0.00632554940079438,0.021878884522895,0.026071115560572653,-0.020244568976063554,0.005305730882611706,0.003490637017083799
0.17,-0.020591121726794025,0.014600872362012997,0.03243871694697613,0.002197984261370245,-0.014295363394381212,0.009765900323176691
0.18,0.001745059379449302,-0.01425033328046382,0.041774815691381015,-0.0033524107559967605,0.014869254049997992,-0.0037167377528976838
0.19,0.0049540819899454875,0.009161703604222173,0.025783465833226285,0.008647156812733219,-0.0037359583944443315,-0.004353305079683183
0.2,-0.018237857233020086,0.005989149272029838,0.01470258134058651,0.009806052457807588,-0.01844985837271345,0.01643325000270842
0.21,0.002711778649846528,0.008376391615465103,0.03220246703919377,-0.0038838160597049268,0.02050303281853827,0.006296259850222993
0.22,-0.023819092917686965,-0.0030223903067927733,0.7374649527135644,0.012379556085061054,-0.011924760094750887,0.0007304714145218256
0.23,-0.010339023864967961,0.007078490440642795,-0.01964928176884279,0.011702183089737667,-0.014716214286321389,-0.006373826324668496
0.24,-0.0013640158851095548,0.017969422674836158,-0.012562410760199597,0.004319326879190296,-0.0010380841910877345,0.024409494328345167
0.25,0.007225278316954519,-0.006681165832251073,-0.05033654743643269,0.00468620788851096,0.006929368121187789,0.004530531332695795
0.26,-0.0049858633901759646,-0.005452623364752152,0.011427143825921766,0.003924458398757388,-0.015935760604103143,0.011784993360293091
0.27,-0.01121818628813211,0.01211392733731158,0.009599842975338384,0.002244721921974423,-0.0012747421815418056,0.015381938045122051
0.28,-0.02499250747547075,0.006139391988121111,-0.013927847817446893,-0.016224006495024174,-0.012266168451711525,0.010803735923659347
0.29,-0.0061852843195795496,0.004802609631578143,-0.003202670049076273,0.013518113664997252,-0.006761722573583188,-0.0015097101141680318
