timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
0.01,-0.1,-0.1,419999.89999999997,0.003661438532432724,0.003661438532432724,0.0015757535213963773
0.02,0.0,0.0,-420002.99999999994,0.0027288897114379424,0.0027289765517060334,0.0010430440899009165
0.03,0.0,0.0,-2.9999999999930083,0.0028859438134902203,0.0028860544743196464,0.0012213876034368877
0.04,-0.0002493459283991992,-0.00024934199935290797,-3.0000000091590096,0.002779326552282018,0.002779506442278679,0.0011577748235411574
0.05,-0.0004351931285465523,-0.000435175490509669,-3.0000000278107564,0.0027319342998728814,0.0027321569504529073,0.0011745320203829198
0.06,-0.0006317397839067203,-0.0006317019156059282,-3.000000058577257,0.002561207527427416,0.0026673541548600534,0.0011628274844504743
0.07,-0.0008311127496518966,-0.0008310450814353954,-2.9163904214968284,0.002529367423278243,0.0026048024783550863,0.0011595841319642672
0.08,-0.0010573072234733116,-0.0010571993063280389,-2.6605193680850903,0.0024613233551584817,0.0025395009398371396,0.001152433923875429
0.09,-0.0012832663761872217,-0.001275326202930421,-2.4586141493898594,0.002399464851940316,0.002473001317931665,0.0011456632444211442
0.1,-0.0015073843425441294,-0.0014935698795664296,-2.2960401830474098,0.0023342273698937007,0.0024052668030624257,0.001137920573924135
0.11,-0.0017284646492976713,-0.0017083905917010737,-2.1622113932906473,0.001985230270586406,0.002334425046664789,0.0011297369453486653
0.12,-0.0019457674404078995,-0.0019196535320241542,-2.049927740479518,0.0019939847109573406,0.002265646884298559,0.0011210435393200133
0.13,-0.00215916910510464,-0.0021271037258639375,-1.9526534103064819,0.0019165493449985439,0.0021957064173418407,0.001111926405368204
0.14,-0.0023681694459599654,-0.0023079745939789146,-1.8669329358189657,0.0018590291743400293,0.002125614514750526,0.0011024231662466943
0.15,-0.0025728790797756008,-0.0024902658912367634,-1.7898568366803147,0.0017964416573139528,0.00205534868639536,0.0010925844631869963
0.16,-0.002773178749659194,-0.002667204207347244,-1.7193175662555404,0.00128603167455165,0.0019794538525318003,0.0010824160782317435
0.17,-0.002968755521748275,-0.002840139928656659,-1.6545515958554802,0.0013421376615813019,0.0019108656755157435,0.0010720362739649108
0.18,-0.0031601538836906976,-0.003009235789308567,-1.592793987761354,0.0012638881372892695,0.0018408704353842296,0.0010614225149894513
0.19,-0.0033465367070662864,-0.0031371066256022785,-1.534165350882688,0.0012183407135593842,0.0017716938825599778,0.0010506239647403782
0.2,-0.0035284532741945186,-0.003270165841670131,-1.478070865346126,0.0011657904127495445,0.0017029364717378354,0.0010396648705161384
0.21,-0.0037057143934351097,-0.0033973153330978632,-1.4240768196316367,0.0005082213503730623,0.0016241485901905823,0.0010285148008512123
0.22,-0.0038778143901976652,-0.003520794237595845,-1.3729355598002257,0.0006168934676540474,0.0015594920284316349,0.0010173336483003889
0.23,-0.004045747095779905,-0.0036409289105218223,-1.322095376572463,0.0005445704146393856,0.0014924048840889636,0.0010060432577573392
0.24,-0.004207969783626245,-0.00370548207021233,-1.2726800005680161,0.0005168307620791527,0.0014269176666688594,0.0009946952646983154
0.25,-0.004365595536983595,-0.0037793031105488946,-1.2245489061157855,0.00047989059645501815,0.0013621404636306208,0.0009832982828067822
0.26,-0.004518312371141,-0.0038469481651903325,-1.1775969907645845,-0.00031302138759679583,0.0012812422945934483,0.0009717865174418937
0.27,-0.0046654162565214355,-0.003911581318081342,-1.1331195321417908,-0.00014852961125837283,0.0012228747101571116,0.0009603733925433568
0.28,-0.004808452251516167,-0.003973710812887941,-1.088075126460808,-0.0002100583425708443,0.0011604060665720514,0.000948924008163118
0.29,-0.004945010976188289,-0.003966283193661008,-1.044081791619078,-0.0002158812823119189,0.0011002227161395037,0.0009374987167947408
0.3,-0.005076984129297711,-0.003972622178006785,-1.001085533474111,-0.00023325533406404062,0.0010408337079812829,0.0009260934463958056
0.31,-0.005203916091247684,-0.003972958775929366,-0.9590439357509695,-0.0011523064833559005,0.0009576992039551373,0.000914609719617282
0.32,-0.0053249137975431,-0.003971439722437843,-0.919602660545138,-0.0009300026210099828,0.0009070649089215791,0.0009033201866223223
0.33,-0.005442126878261457,-0.003968674571525651,-0.8790921212309399,-0.000977299625346776,0.0008501096343843014,0.0008920338748734734
0.34,-0.005552114232916581,-0.003882861972645058,-0.8395238111802428,-0.0009583582395149748,0.0007960953458862374,0.0008808235099031751
