0.01,-0.1,-0.1,-0.1,0.003661438532432729,0.003661438532432729,0.0015757535213963758
0.02,0.0,0.0,3.0000000000000013,0.002728889711437938,0.002728976551706029,0.0010430440899009152
0.03,0.0,0.0,3.0000000000000013,0.0028859438134902203,0.002886054474319652,0.0012213876034368855
0.04,-0.00046903396722086654,-0.000469026580280581,2.999999982826744,0.0027793265522820135,0.0027795064422786783,0.0011577748235411594
0.05,-0.0008186231958973167,-0.0008185900195930783,2.9999999476904695,0.0027319342998728814,0.0027321569504529823,0.0011745320203829176
0.06,-0.0011883387251998556,-0.0011882674800164374,2.9999998897873166,-0.0144311022795071,0.0029767988823517157,0.0011623013735108892
0.07,-0.00154443362987422,-0.0015443078825776266,3.000202297445334,-0.01307369188313675,0.002834902683575124,0.0011591136532694336
0.08,-0.0018944480117966123,-0.0018942546585244916,3.0002023071772075,-0.013176607290712298,0.0027822701788301585,0.0011519389618431955
0.09,-0.002275657156047828,-4.557547717631846e-05,3.0002025127418785,-0.012904961597160123,0.0027061608693866516,0.0011451670207194122
0.1,-0.00263868132677203,0.001629219689851076,3.0002023429057805,-0.012698866887476736,0.0026338015249443335,0.001137418137458917
0.11,-0.002994942569500836,0.003317202054281757,3.0002018286994114,-0.02986190186181853,0.0034856936401065526,0.0011281964715072897
0.12,-0.0033415963862637454,0.004970624424630126,3.000807692278007,-0.027833235405412413,0.003174324891294058,0.0011197601168258236
0.13,-0.003678822455555064,0.006597489813851863,3.0008061829768837,-0.027683636270818754,0.0031378385052310536,0.0011105361201861742
0.14,-0.004124889088075179,0.010423094968870313,3.0008025992825758,-0.027044606633655467,0.0030342442285159277,0.0011010574442121143
0.15,-0.004531058728218795,0.013988809286148058,3.000797636942448,-0.02648564092383107,0.002945365775931555,0.0010912010105682667
0.16,-0.004932516581845903,0.017535360050454724,3.000791209433956,-0.04364867754069157,0.0043946077137374225,0.0010798186684219675
0.17,-0.005321094302956908,0.02100169505686371,3.0017898976619772,-0.040807258517731794,0.003908852790469353,0.0010698054216649554
0.18,-0.005697870353316148,0.02439503474701291,3.001779384820058,-0.04037732859293718,0.00388157667919532,0.001059037190052907
0.19,-0.00625988452185311,0.029987294401670125,3.001762209698533,-0.039326306523550035,0.0037433079885330765,0.0010482855957879799
0.2,-0.006759672306344555,0.03521549957515339,3.0017424588974606,-0.03838326351414455,0.0036301335444486244,0.0010373048442039355
0.21,-0.007255918834658814,0.04038861357630124,3.00171965469449,-0.05554630428198824,0.005665998692739372,0.0010252635460820767
0.22,-0.007735266489561354,0.04543201576644143,3.0030921091274476,-0.05182624661510416,0.004997906914652725,0.0010144063692929593
0.23,-0.008199291201549386,0.05035014979108011,3.00306088422283,-0.05111292342899572,0.004970807815884135,0.0010029721756706776
0.24,-0.008923603918020717,0.05746743054590207,3.0030165401692677,-0.04963847861214888,0.004788730233134824,0.000991681149880134
0.25,-0.009562351781511325,0.06410800494244663,3.002968713276688,-0.04830791845956832,0.0046418474560262725,0.00098026847520583
0.26,-0.010197578230730642,0.07065714354755041,3.002916104603015,-0.0654709651328984,0.0072512337169844815,0.0009688061484244801
0.27,-0.010810953749995633,0.0770280022424131,3.004637229502838,-0.06085857673069022,0.006391944484927829,0.0009574742674438783
0.28,-0.011404065123343798,0.08321846768124626,3.0045713753712455,-0.05987379980867461,0.006354996565129178,0.0009459660735100645
0.29,-0.012330865768461763,0.09160833051259729,3.0044845261432918,-0.057985856107851494,0.006119245470181189,0.0009345862252666987
0.3,-0.013147632902388295,0.09940702106569672,3.0043939836665867,-0.05628186870519196,0.0059286711324693315,0.0009231808398796403
0.31,-0.013959617977121752,0.10707942793225042,3.0042970655201673,-0.07344492232465168,0.009097113056609084,0.0009133799443821213
0.32,-0.014743849661158492,0.11452895412946591,3.0063379630851372,-0.06795939765600606,0.008037748279328035,0.00090169408741526
0.33,-0.015501301522391486,0.12174200378946824,3.0062231118585525,-0.06701535440810383,0.008006183912926157,0.0008904927143372905
0.34,-0.01662319577988569,0.13083338178761905,2.974679648345413,-0.06545982814994304,0.007769926839171385,0.0008792226915091941
0.35,-0.01752968525892129,0.13858801614044183,2.8889959507022445,-0.0639785575674789,0.007575464784560538,0.000868043074831113
0.36,-0.01842494937065453,0.14615888626116866,2.807772744090875,-0.08114161948481212,0.011423857062623721,0.0008609069184224456
0.37,-0.019287271602053124,0.15350268005246587,2.7328179433527833,-0.07646409125046155,0.010203713204369852,0.0008487755052782085
0.38,-0.020114540273397097,0.16057011408460442,2.6583578331687674,-0.07536714718980574,0.010181027612927053,0.0008381403964931622
0.39,-0.021411511657021265,0.16970792314965205,2.586657252330027,-0.07335413481002725,0.009864875223455475,0.0008272117635243746
0.4,-0.02254644545729434,0.17818879761034578,2.517440091640011,-0.07150602408429263,0.009611725792836909,0.0008164697449284163
0.41,-0.023668834483459023,0.18646358246498865,2.4504629049165727,-0.08866909557330728,0.014135335837120303,0.0008131905591247286
0.42,-0.0247493063554316,0.19447216116543173,2.3885094664494178,-0.08356598172830187,0.012665013343655619,0.0008004510587909067
0.43,-0.025784327988276345,0.20214548007203154,2.3253439382950436,-0.08211125312368789,0.012611628618662354,0.0007906379879064492
0.44,-0.027356606135953143,0.21183281694743192,2.2639642497868095,-0.07973289939213718,0.012211626363354806,0.0007800915824493436
0.45,-0.0287392757059024,0.2208301495994127,2.204316662504091,-0.07752883698141702,0.011886543583318712,0.0007698833393368779
0.46,-0.030104661998819893,0.22958561517817527,2.1463101893887115,-0.09469191828079301,0.017086113429981196,0.0007715800016258401
0.47,-0.03142099670228049,0.23806192173905574,2.0932505425952375,-0.08913544571450979,0.015350329763720146,0.0007579307635272297
0.48,-0.032680303334586824,0.24614999781354535,2.0381413225945,-0.08735015283237525,0.015254450382499429,0.0007491114687518987
0.49,-0.03454320811613343,0.256209438290441,1.9844704293631166,-0.08461816549809001,0.014757805985388435,0.0007389426508915769
0.5,-0.0361886815625212,0.2655474411805171,1.9322406553529126,-0.08207218319715219,0.014348193867607079,0.0007293113590320708
0.51,-0.037811497470841005,0.27461634805370017,1.881392297315987,-0.0992352743782364,0.020220060949079854,0.0007370873879360238
0.52,-0.039378411340607045,0.28340285841007073,1.8356512431288996,-0.09319087805328334,0.018203787643823688,0.0007221670372041018
0.53,-0.04087499416272067,0.2917492701657365,1.7872263128887456,-0.09110059709712602,0.01805322287942978,0.0007144787782210409
0.54,-0.043039798516275596,0.3020326397093223,1.740033956051379,-0.08802671849169035,0.017447251735985218,0.0007046412618161757
0.55,-0.044958808214090595,0.3115610990725354,1.6941014183330383,-0.08515451571371191,0.016940766882822998,0.0006955951930201188
0.56,-0.04684893982087601,0.32079852399077496,1.6493756772273382,-0.10231761682592114,0.023477367672048034,0.0007105111796667538
0.57,-0.048676607420361506,0.32975726869483996,1.6099668712454829,-0.09575989661673394,0.02116716168274382,0.0006939253038722698
0.58,-0.05041868361033153,0.33822345261849684,1.5673134430654878,-0.0933923805110958,0.020950156565560606,0.0006874776970868842
0.59,-0.05289175286193881,0.3485980509288125,1.5257312512001464,-0.0899926499151247,0.020223006123746935,0.0006778963324699227
0.6,-0.055090143860070384,0.35818211108276654,1.4852661381936638,-0.08681397043735332,0.019608138477271195,0.0006694185580847664
0.61,-0.05725260610489613,0.3674572892955155,1.4458661327532152,-0.103977081650172,0.026798571001513054,0.0006924636743704699
0.62,-0.05934648891425809,0.3764632924691855,1.411999967225741,-0.09689191973657711,0.024183056097068778,0.0006738072953458411
0.63,-0.06133749145931233,0.38492352161221405,1.3743773278740434,-0.09427739809125638,0.023888693104982348,0.0006686859937994184
0.64,-0.06412036388070419,0.3952681207815445,1.3376878547999294,-0.09057231349460008,0.02302968763807867,0.0006592664046551562
0.65,-0.06659925572805037,0.40478505158340616,1.3019952334702989,-0.08711073162748909,0.02229605967981643,0.0006513216290018639
0.66,-0.06903441210681649,0.413978778644776,1.2672466761376455,-0.10427385334518932,0.030126695787769595,0.0006833858453432094
0.67,-0.07139548948487118,0.4229177980322879,1.2382437615254815,-0.09665761520538407,0.027196727072994267,0.0006622624527941155
0.68,-0.07363436568041948,0.4312574728656052,1.2050170004940242,-0.0938282038718423,0.02681516018243388,0.0006585308331324864
0.69,-0.07672407857484131,0.4414610261538679,1.1726026417280266,-0.08984196916063364,0.025814987948360006,0.0006491669148038817
0.7,-0.0794802095782643,0.4507990291962097,1.1410823968316386,-0.08612410087019388,0.02495352758921865,0.0006417064347702738
0.71,-0.0821841296350101,0.45980268400365454,1.1104015818219626,-0.10328723380832008,0.03340858634747892,0.0006835556213184668
0.72,-0.08480922671694202,0.4685702623810614,1.085667283695635,-0.09514526521906597,0.030157284616193228,0.0006595931518959522
0.73,-0.0872908142923734,0.47668520929432245,1.0562854405626876,-0.09213424448180958,0.029679883613164565,0.0006572930261382599
0.74,-0.09068029138248335,0.48664638140988314,1.0276097766015457,-0.08789385733616015,0.028530698715364247,0.000647872979272693
0.75,-0.09370640762895732,0.4957040499760368,0.9997403136985383,-0.0839484977724417,0.02753373661429838,0.0006408384911012206
0.76,-0.0966712588379437,0.5044191507892759,0.9726196056236702,-0.10111164299141812,0.03659579708164241,0.0006930938173838386
0.77,-0.09955339733025426,0.5129201439331099,0.9516315290192257,-0.09245664416457793,0.03301851122973147,0.0006659578410735761
0.78,-0.1022688202390043,0.5207162701933304,0.9256154313785903,-0.0892977786372096,0.032437943322195184,0.000665109856709816
0.79,-0.10594727518409286,0.5303432530883584,0.9002118857859287,-0.08483214652883207,0.031133407924551756,0.0006555211793065854
0.8,-0.10923253213945827,0.53902928120797,0.8755394308279651,-0.08068945771257861,0.029994718823500903,0.0006488478852538746
0.81,-0.11244698150392196,0.5473672485247633,0.8515371012718376,-0.09785261660838086,0.039645165707770165,0.0007119703052107743
0.82,-0.11557573763809614,0.5555155687628904,0.8338359706960841,-0.08870306104156657,0.03573938635965781,0.0006813745899321705
0.83,-0.11851280856234325,0.5629086620764084,0.8107688512437594,-0.08543000090167219,0.03504964791157673,0.0006819787143190161
0.84,-0.12246615417765838,0.5721190973247137,0.7882316409202339,-0.080769135873813,0.03358492770784623,0.0006721123974198514
0.85,-0.1259965227617954,0.5803520917557758,0.7663614788633311,-0.07645991835468498,0.032299726922708376,0.00066573167590082
0.86,-0.12944614189436265,0.5882340936232827,0.7450932191932491,-0.09362309261014974,0.0425191283287472,0.0007400117848405858
0.87,-0.13280800942538917,0.5959525595595344,0.7302751838933474,-0.08400175436033035,0.038284366260710814,0.0007057263786796607
0.88,-0.13595163457225112,0.6028681396481189,0.7097946347200956,-0.08064752635547123,0.03748077387255182,0.0007077626757560279
0.89,-0.14016289389573444,0.6115890662060364,0.689770943147483,-0.07582183522899932,0.03585249637066516,0.0006975167385845646
0.9,-0.14392156739262418,0.6192973887975128,0.6703597962331997,-0.07202152584683454,0.03460340134438406,0.0006918031827166833
0.91,-0.14727339522124794,0.6253131550999075,0.6291035690031421,-0.0891847184335163,0.046277710778645786,0.0007801464577526523
0.92,-0.14944091745405785,0.6266324884852265,0.5198202496692339,-0.08409788642607946,0.042271384446684886,0.0007433058975026297
0.93,-0.1515453456057969,0.627988430631013,0.42018526910325704,-0.08166794191485724,0.041872290230834226,0.000747854070897984
0.94,-0.15494858235598485,0.6316926124835809,0.3325064985926218,-0.07832721338437691,0.040516381898721726,0.0007383851319990112
0.95,-0.1580115862687137,0.6353066052014467,0.2540121620175917,-0.07499732507215552,0.039314271438846235,0.0007333065772810796
0.96,-0.1610819211173009,0.6389946806066582,0.18254536041872882,-0.09216055446491533,0.051515388537203645,0.0008358347509864157
0.97,-0.1641556812259637,0.6430080860307663,0.12304526427531215,-0.08476431486288444,0.04685045724905408,0.0007935288259665284
0.98,-0.16702018191594448,0.6464342665481182,0.06103931412981822,-0.08183255466335294,0.04614864818433203,0.0007995418690124161
0.99,-0.17109574740103994,0.6516885642891823,0.0024672079712573236,-0.07774667151483848,0.044459780001683664,0.0007891965407738658
1.0,-0.17470922156093138,0.6563128224643111,-0.05309379966789152,-0.07386856159475819,0.04297238196262972,0.0007841406733584621
1.01,-0.17824911038744062,0.6607293708987827,-0.10613255317704073,-0.09103182761529585,0.05589770877340285,0.0009015232543913782
1.02,-0.18174570602269569,0.6652807769465252,-0.15020445933267013,-0.082783922763008,0.05072218004357568,0.000853886734845489
1.03,-0.18495945706575867,0.6690254041595567,-0.19950313685290766,-0.07953967772521656,0.049821687908187494,0.0008615329084643521
1.04,-0.18940336236283883,0.6744655000689992,-0.24714723330987454,-0.07506036175603238,0.04787330332050243,0.0008504227342646071
1.05,-0.19333531058762787,0.6791520084729885,-0.29308238136627196,-0.07084501861329201,0.04615131143268801,0.0008454267337648368
1.06,-0.19716774460221131,0.6835657268736139,-0.3374705087577645,-0.08800832467967264,0.05979018933005256,0.0009779062119971487
1.07,-0.20095258765451263,0.688102698906401,-0.3733811714679014,-0.07912708069357127,0.054143085751928784,0.0009248349477845381
1.08,-0.20440935788457182,0.691742122646416,-0.4153423171859849,-0.07565719989875178,0.053058212589886806,0.0009341374088217728
1.09,-0.2091349480615179,0.6970294153865741,-0.45608978226141517,-0.07087317259423284,0.050861336332573934,0.0009222040825349663
1.1,-0.2133160818296176,0.7015166676369033,-0.49546117511622967,-0.06638794185101582,0.04891010615452713,0.0009172220497238806
1.11,-0.21738390984182843,0.7057153448418452,-0.5335576224307914,-0.0835512918970768,0.06323036713946567,0.0010648082518757162
1.12,-0.22141059266900243,0.7100617359073746,-0.5631926675420118,-0.07407328729473286,0.05712097364951476,0.0010061739881185518
1.13,-0.22506901052210537,0.7134497623215164,-0.5992914526276039,-0.07042792625823842,0.05584884473638047,0.0010170982673403288
1.14,-0.23003783059749594,0.7184588589696783,-0.6343478243131528,-0.06538108392531829,0.05340207398292506,0.0010042515203212243
1.15,-0.23443392384692174,0.7226353201730817,-0.6681638402050716,-0.060666527511970283,0.05121904096838625,0.0009992154453066118
1.16,-0.2387055200969712,0.7265193776867518,-0.7008329353674903,-0.07781201579969269,0.06616344151577962,0.0011809039995868012
1.17,-0.24308203474987522,0.7309912801609086,-0.7198872795477484,-0.067776914963644,0.059622153450214856,0.0010939020251626162
1.18,-0.2467698236863214,0.733611156676639,-0.7561799731470309,-0.06399274099556675,0.05815212824886194,0.0011137606362614028
