timestamp, x, y, z, qw, qx, qy, qz
0.1,-0.01000501086993888,0.0,0.0,0.9999999303358789,-9.68215819931866e-05,0.00022624400798047884,0.00028065542476128354
0.2,-4.306079851947615e-05,5.2625826656572945e-06,-0.0002779780967208142,0.9999997856380917,0.0006532697433782466,-4.343795298610533e-05,-8.692367333298538e-06
0.3,-8.334841360488557e-05,-8.17529805616119e-05,7.867376511923443e-05,0.9999999225131063,0.00030155065554173996,-8.367751720240205e-05,-0.0002388285088471581
0.4,-0.00010720690830027549,-0.000245180071025189,7.973364279764144e-05,0.999999914464079,0.0002728176995535251,3.367633269804995e-06,-0.0003108552659934082
0.5,-0.00012812374973072578,-0.00045943748772292795,0.00011096624027749593,0.9999999637566369,8.43480969364374e-05,0.00017038581119172697,-0.00019063262734155602
0.6,-0.00016341457979423787,-0.0006853708834466029,0.00025581645958237055,0.9999997621102792,-0.0002080517129000781,-0.00031098530844495844,-0.0005794670031238927
0.7,-0.00016159017008342415,-0.0008867822031653048,0.00011935825926370253,0.9999999479162373,7.726596901878047e-05,-0.00014813891411586197,-0.000276138289686712
0.8,-0.0001360223608172164,-0.0010982194011228607,2.908456006736843e-05,0.9999997890357402,0.00023883003291478623,0.00042207314053910316,-0.00043213765687612763
0.9,-0.00015886042531588435,-0.0013564831200088496,2.4164464765574782e-05,0.999999979300724,0.00019219877157034817,6.446771134205877e-05,-1.7380960897711385e-05
1.0,-0.00021241299188559616,-0.0016603730798279413,8.98547832865904e-05,0.9999997659471225,0.00030829793243002297,1.4738131128984773e-05,0.0006106069708038236
1.1,-0.000277434931513552,-0.002002697532805403,0.00022717088810349776,0.9999996191339776,0.0003026046546405809,4.583280495539081e-06,0.0008186215952473887
1.2,-0.00035025389006404126,-0.0024068328209379806,-5.988645178849743e-05,0.9999999393353075,0.0001729877058923706,0.00027104413561696695,0.00013393920827549886
1.3,-0.0004502317530641657,-0.00285148781859392,-0.0006355322732807532,0.9999999219433343,0.0002901837444014537,-0.00024131113077526168,-0.00011694296836432442
1.4,-0.0005230344563333257,-0.0033531957497692174,-0.0007912632437896107,0.9999998618739879,0.0004581501500129346,2.8161895578122662e-05,0.0002560417013101314
1.5,-0.0005904810963259708,-0.00394744583083734,-0.0005118927970020021,0.9999996977067844,0.0007490341020688168,5.718738086173241e-05,-0.00020065855886600452
1.6,-0.000671376342753756,-0.004678525217782768,-0.0005047316306660386,0.9999999129932832,0.0004063841400921143,-3.944782579538257e-05,8.549401102385576e-05
1.7,-0.0007470770621359331,-0.005512041389412766,-0.00040343065480973224,0.9999996791603538,0.0006747311042210333,-0.000380429118302313,0.00020418328121776067
1.8,-0.000760166460701867,-0.0064565753465201,0.00031744287437772883,0.9999996556872593,0.0005673792978239823,-0.0006051305558474798,2.2871500538722515e-05
1.9,-0.0006671574282922622,-0.007514277176380355,0.0001856259663830926,0.9999996279851538,0.00035495571223408,-0.000774765581695416,0.0001333202517703212
2.0,-0.00042962163795399284,-0.008657951479392807,0.00036550893193748667,0.9999995980214926,0.0006670666934128912,-0.000598488982537237,2.8103694540685457e-05
2.1,-6.311682850723238e-05,-0.009902923324100792,0.001020204326804676,0.9999998494554441,0.00047926111179843176,-0.00022176450917788348,-0.00014905830555256015
2.2,0.00036669465659571176,-0.01125669952640365,0.0017768865246957247,0.9999998772122933,0.00033722298044277284,-0.00018117681711485794,0.00031469194552746044
2.3,0.0008184143216211356,-0.012678177594318538,0.0018281189924514401,0.9999997148447617,0.0007124299147053371,0.00017620587421801403,-0.00017806038842920358
2.4,0.0012316081370758322,-0.0142178074108624,0.0014033154479863813,0.9999997603427356,0.0003813267115232189,0.0005501285642113169,0.00017681338593386674
2.5,0.0015393080830538198,-0.015850037962896506,0.000894095682035685,0.999999517900564,0.00019063317872400562,0.0009442366450215089,0.00019045941602201623
2.6,0.001698467921803557,-0.01753268526232873,0.0008752874594760061,0.9999998796030404,0.0004331438376614343,0.00016725639854285842,0.00015876277177534416
2.7,0.0017945090718815193,-0.019280445407076435,-4.2739209003069326e-05,0.9999999144389106,0.0003737237612055221,0.0001079255935805444,0.00014072948520868134
2.8,0.001877530122493202,-0.0211104572882117,1.2022590728729267e-05,0.9999997639897472,0.0005804243180972487,-0.00035608120406465407,-9.129204155815371e-05
2.9,0.0020167985158673165,-0.023033952926314192,-8.140079029076097e-05,0.9999999167559953,-9.280169774617145e-05,-0.0002696862897297037,0.0002917964230518973
3.0,0.00218944568507307,-0.02498660325870705,-0.0005332075806478534,0.9999999744350552,0.0001340038788890555,-0.000147567171170642,0.0001067556990883173
3.1,0.002411979488369035,-0.026942066554309595,0.0005727645451212613,0.9999999755396068,0.00011241045031529608,-0.00016545934684244543,-9.438157141309463e-05
3.2,0.0026765907512296843,-0.028922032041005775,0.001622292533840184,0.9999999036553324,0.00016257539488374846,-3.871343466363662e-05,-0.0004059061920680561
