timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
0.01,-0.1,-400000.10000000003,99999.9,-0.017163012429129973,0.003688606319067567,0.0015874455749647165
0.02,0.0,400000.0,-99999.71068814227,-0.03432606892513725,0.0027490612137928104,0.0010508198204657593
0.03,0.0,0.0,0.273847815108752,-0.05148910309448009,0.0029148965378347287,0.001223872580159622
0.04,-0.0003714586164761344,0.0017284563824659926,0.26080454333943237,-0.06865214237151956,0.002810107823201571,0.0011572439370369603
0.05,-0.0006475130967384359,0.005179573747682298,0.24953960999773983,-0.08581517927431527,0.002766618728069673,0.0011700351750622436
0.06,-0.0009396394104158019,0.010348902534929039,0.23958547490821047,-0.10271293460670107,-0.014131867881718874,0.001433942293383359
0.07,-0.0012195652569303567,0.017217511789624496,0.2217145191796277,-0.1198757945314329,-0.010506035069601417,0.0010890022585295907
0.08,-0.001505644936740605,0.025981976676803242,0.28218369465982107,-0.13703872085746988,-0.011180899154593683,0.0012161308297965181
0.09,-7.857772158852038e-05,0.03628804741140357,0.26555015037565965,-0.1542016309553792,-0.010808557280554265,0.0011759062694435593
0.1,0.0009796029272923074,0.04829915603465906,0.25155880826410737,-0.1713645477330587,-0.010664937645147692,0.0011925441304306186
0.11,0.0021033665003364634,0.06201323813570525,0.23949235017362014,-0.1882604671891238,-0.027562490782469248,0.00144617611172079
0.12,0.0031849633039929726,0.07735755744420203,0.2196819230082525,-0.2054231796393105,-0.023275638106579632,0.0011117817966664937
0.13,0.004282008512280527,0.09510776745713656,0.2792739786183773,-0.22258599732076575,-0.02376470336543403,0.0012431658167895848
0.14,0.007053087573884707,0.11390197567351379,0.2614486951824091,-0.23974878741246464,-0.02307687805871601,0.0012084473131513359
0.15,0.009386525870498121,0.1343928089525548,0.24640186900626304,-0.25691158996891794,-0.022635150588417387,0.0012298103661765685
0.16,0.011765077729107034,0.15657803015045602,0.23336371958393443,-0.27390497794078245,-0.03922748251112247,0.0013434671513754756
